s,name,cname
http://example.com/heritage/id/66054705w,Lauenstein Administrative Centre,Germany
http://example.com/heritage/id/66054714w,Hoher Forst Mining Landscape,Germany
http://example.com/heritage/id/66054725w,Schindlers Werk Smalt Works,Germany
http://example.com/heritage/id/66054735w,Pöhlberg Mining Landscape,Germany
http://example.com/heritage/id/66054740w,Buchholz Mining Landscape,Germany
http://example.com/heritage/id/66054777w,Lauta Mining Landscape,Germany
http://example.com/heritage/id/66054780w,Ehrenfriedersdorf Mining Landscape,Germany
http://example.com/heritage/id/66054786w,Grünthal Silver-Copper Liquation Works,Germany
http://example.com/heritage/id/66054790w,Eibenstock Mining Landscape,Germany
http://example.com/heritage/id/66054796w,Rother Berg Mining Landscape,Germany
http://example.com/heritage/id/66056891w,Krzemionki Prehistoric Striped Flint Mining Region,Poland
http://example.com/heritage/id/66057047w,Borownia Mining Field,Poland
http://example.com/heritage/id/66057049w,Korycizna Mining Field,Poland
http://example.com/heritage/id/66057053w,Gawroniec Settlement,Poland
http://example.com/heritage/id/66057594w,Soengai Doerian Mining Site,Indonesia
http://example.com/heritage/id/66057595w,Sawahlunto Mining School,Indonesia
http://example.com/heritage/id/66057596w,Coal Processing Plant Compound,Indonesia
http://example.com/heritage/id/66057597w,Ombilin Railway,Indonesia
http://example.com/heritage/id/66057598w,Ombilin Company Town,Indonesia
http://example.com/heritage/id/66057599w,Salak Power Plant and Ranith Water Pumping Station,Indonesia
http://example.com/heritage/id/66057600w,Ombilin Railway System,Indonesia
http://example.com/heritage/id/66057602w,Tinggi Bridge,Indonesia
http://example.com/heritage/id/66057603w,Ombilin Coal Storage,Indonesia
http://example.com/heritage/id/66057620w,Migratory Bird Sanctuaries along the Coast of Yellow Sea-Bohai Gulf of China (Phase I),People's Republic of China
http://example.com/heritage/id/66057622w,"Jiangsu Dafeng National Nature Reserve, and the Southern Section and Dongsha Experimental Zone of Jiangsu Yancheng National Nature Reserve",People's Republic of China
http://example.com/heritage/id/66057625w,Middle Section of Jiangsu Yancheng National Nature Reserve,People's Republic of China
http://example.com/heritage/id/66057630w,Paraty and Ilha Grande – Culture and Biodiversity,Brazil
http://example.com/heritage/id/66057637w,Paraty Historic Center,Brazil
http://example.com/heritage/id/66057913w,Hyrcanian Forests,Iran
http://example.com/heritage/id/66057934w,Golestan (North),Iran
http://example.com/heritage/id/66057935w,Golestan (South),Iran
http://example.com/heritage/id/66057936w,Abr (East),Iran
http://example.com/heritage/id/66057937w,Abr (West),Iran
http://example.com/heritage/id/66057938w,Jahan Nama,Iran
http://example.com/heritage/id/66057939w,Boola,Iran
http://example.com/heritage/id/66057940w,Alimestan,Iran
http://example.com/heritage/id/66057941w,Vaz (East),Iran
http://example.com/heritage/id/66057942w,Vaz (West),Iran
http://example.com/heritage/id/66057943w,Kojoor,Iran
http://example.com/heritage/id/66057944w,Chahar-Bagh,Iran
http://example.com/heritage/id/66057945w,Khoshk-e-Daran,Iran
http://example.com/heritage/id/66057946w,Siahroud-e-Roudbar,Iran
http://example.com/heritage/id/66057947w,Gast Roudkhan,Iran
http://example.com/heritage/id/66057948w,Lisar,Iran
http://example.com/heritage/id/66057981w,Al-Mutawakkiliyya,Iraq
http://example.com/heritage/id/66057983w,Samarra Centre Zone,Iraq
http://example.com/heritage/id/66057984w,Samarra South Zone,Iraq
http://example.com/heritage/id/66057985w,al-Istablat,Iraq
http://example.com/heritage/id/66057986w,al-Quwayr,Iraq
http://example.com/heritage/id/66057987w,Qubbat al-Sulaibiyya,Iraq
http://example.com/heritage/id/66057988w,al-Ma'shuq,Iraq
http://example.com/heritage/id/66057989w,Tell Umm al-Sakhr,Iraq
http://example.com/heritage/id/66057990w,al-Huwaysilat Upper,Iraq
http://example.com/heritage/id/66057991w,al-Huwaysilat Lower,Iraq
http://example.com/heritage/id/66057992w,The East Hammar Marshes,Iraq
http://example.com/heritage/id/66057993w,The West Hammar Marshes,Iraq
http://example.com/heritage/id/66058302w,"Convent of El Carmen, Sangüesa",Spain
http://example.com/heritage/id/66062083w,"Church of San Juan Bautista, Obanos",Spain
http://example.com/heritage/id/66062086w,"Casa Muzquiz, Obanos",Spain
http://example.com/heritage/id/66064563w,Convento de las Comendadoras del Sancti Spiritus de Zubiurrutia,Spain
http://example.com/heritage/id/66065252w,Iglesia de San Román,Spain
http://example.com/heritage/id/66065255w,Santa Catalina,Spain
http://example.com/heritage/id/660758w,Tino,Italy
http://example.com/heritage/id/66076021w,Old Town Hall,Spain
http://example.com/heritage/id/66087931w,Ogimachi Village,Japan
http://example.com/heritage/id/66087932w,Ogimachi Village 2,Japan
http://example.com/heritage/id/66087933w,Ainokura Village,Japan
http://example.com/heritage/id/66087934w,Suganuma Village,Japan
http://example.com/heritage/id/66088085w,Kasuga-Taisha and Kasugayama Primeval Forest,Japan
http://example.com/heritage/id/66089098w,Ogasawara Islands marine area (1),Japan
http://example.com/heritage/id/66089147w,Ogasawara Islands marine area (2),Japan
http://example.com/heritage/id/66089879w,former house of the Togawa Family,Japan
http://example.com/heritage/id/66089882w,house of the Osano Family,Japan
http://example.com/heritage/id/66089896w,Deguchi-ike Pond,Japan
http://example.com/heritage/id/66089898w,Okama-ike Pond,Japan
http://example.com/heritage/id/66089900w,Sokonashi-ike Pond,Japan
http://example.com/heritage/id/66089902w,Chōshi-ike Pond,Japan
http://example.com/heritage/id/66089904w,Waku-ike Pond,Japan
http://example.com/heritage/id/66089906w,Nigori-ike Pond,Japan
http://example.com/heritage/id/66089908w,Kagami-ike Pond,Japan
http://example.com/heritage/id/66089910w,Shōbu-ike Pond,Japan
http://example.com/heritage/id/66089912w,Funatsu Lava Tree Molds,Japan
http://example.com/heritage/id/66089914w,Yoshida Lava Tree Molds,Japan
http://example.com/heritage/id/66092099w,Arafune Cold Storage,Japan
http://example.com/heritage/id/66092176w,Mitsubishi No.3 Dry Dock,Japan
http://example.com/heritage/id/66092177w,Mitsubishi Senshokaku Guest House,Japan
http://example.com/heritage/id/66092178w,Mitsubishi Giant Cantilever Crane,Japan
http://example.com/heritage/id/66092179w,Miike Coal Mine and Miike Port,Japan
http://example.com/heritage/id/66108561w,Kasuga Village and Sacred Places in Hirado (Kasuga Village and Mt. Yasumandake),Japan
http://example.com/heritage/id/66111203w,Koyajima,Japan
http://example.com/heritage/id/66111205w,Mikadobashira,Japan
http://example.com/heritage/id/66111209w,Tenguiwa,Japan
http://example.com/heritage/id/66111211w,Okitsu-gū,Japan
http://example.com/heritage/id/66111213w,Nakatsu-gū,Japan
http://example.com/heritage/id/66111215w,Hetsu-gū,Japan
http://example.com/heritage/id/66124353w,Gen'emon'yama Kofun,Japan
http://example.com/heritage/id/66124356w,Tatsusayama Kofun,Japan
http://example.com/heritage/id/66124358w,Komoyamazuka Kofun,Japan
http://example.com/heritage/id/66124362w,Hatazuka Kofun,Japan
http://example.com/heritage/id/66124363w,Zenizuka Kofun,Japan
http://example.com/heritage/id/66124365w,Terayama-minamiyama Kofun,Japan
http://example.com/heritage/id/66124366w,Shichikannon Kofun,Japan
http://example.com/heritage/id/66124367w,Zen'emon'yama Kofun,Japan
http://example.com/heritage/id/66124371w,Hachizuka Kofun,Japan
http://example.com/heritage/id/66124373w,Suketayama Kofun,Japan
http://example.com/heritage/id/66124374w,Nakayamazuka Kofun,Japan
http://example.com/heritage/id/66124375w,Yashimazuka Kofun,Japan
http://example.com/heritage/id/66124378w,"Ojin-tenno-ryo Kofun, Konda-maruyama Kofun and Futatsuzuka Kofun",Japan
http://example.com/heritage/id/66124380w,Higashiumazuka Kofun,Japan
http://example.com/heritage/id/66124381w,Kurizuka Kofun,Japan
http://example.com/heritage/id/66124382w,Higashiyama Kofun,Japan
http://example.com/heritage/id/66124383w,Nishiumazuka Kofun,Japan
http://example.com/heritage/id/66124384w,Jōganjiyama Kofun,Japan
http://example.com/heritage/id/66124385w,Aoyama Kofun,Japan
http://example.com/heritage/id/66132600w,Plain of Jars Site 1,Laos
http://example.com/heritage/id/66132601w,Plain of Jars Site 2,Laos
http://example.com/heritage/id/66132602w,Plain of Jars Site 3 – Groups 1 & 3,Laos
http://example.com/heritage/id/66132603w,Plain of Jars Site 3 – Group 2,Laos
http://example.com/heritage/id/66132604w,Plain of Jars Site 3 – Group 4,Laos
http://example.com/heritage/id/66132605w,Plain of Jars Site 3 – Group 5,Laos
http://example.com/heritage/id/66132607w,Plain of Jars Site 3 – Group 7,Laos
http://example.com/heritage/id/66132608w,Plain of Jars Site 8,Laos
http://example.com/heritage/id/66132609w,Plain of Jars Site 12,Laos
http://example.com/heritage/id/66132610w,Plain of Jars Site 21,Laos
http://example.com/heritage/id/66132611w,Plain of Jars Site 23,Laos
http://example.com/heritage/id/66132612w,Plain of Jars Site 25,Laos
http://example.com/heritage/id/66132613w,Plain of Jars Site 28,Laos
http://example.com/heritage/id/66132614w,Plain of Jars Site 42,Laos
http://example.com/heritage/id/66132615w,Plain of Jars Site 52,Laos
http://example.com/heritage/id/66133226w,Bukit Bunkh,Malaysia
http://example.com/heritage/id/66133227w,Bukit Kepala Gajah,Malaysia
http://example.com/heritage/id/66133228w,Bukit Gua Harimau,Malaysia
http://example.com/heritage/id/66133293w,Tsagaan Salaa-Baga Oigor,Mongolia
http://example.com/heritage/id/66133294w,Upper Tsagaan Gol,Mongolia
http://example.com/heritage/id/66133295w,Aral Tolgoi,Mongolia
http://example.com/heritage/id/66133756w,Homam-ri Sasin Tomb,North Korea
http://example.com/heritage/id/66133758w,Tokhwa-ri Tombs,North Korea
http://example.com/heritage/id/66133761w,Tokhung-ri Tomb,North Korea
http://example.com/heritage/id/66133763w,Yaksu-ri Tomb,North Korea
http://example.com/heritage/id/66133764w,Susan-ri Tomb,North Korea
http://example.com/heritage/id/66133766w,Ryonggang Great Tomb,North Korea
http://example.com/heritage/id/66133767w,Twin-Column Tomb,North Korea
http://example.com/heritage/id/66133769w,Anak Tomb No. 1,North Korea
http://example.com/heritage/id/66133770w,Anak Tomb No. 2,North Korea
http://example.com/heritage/id/66133772w,Anak Tomb No. 3,North Korea
http://example.com/heritage/id/66133964w,Shisr,Oman
http://example.com/heritage/id/66134031w,Wadi Dawkah Frankincense Trees,Oman
http://example.com/heritage/id/66134050w,Falaj Al-Katmeen,Oman
http://example.com/heritage/id/66134051w,Falaj Al-Malki,Oman
http://example.com/heritage/id/66134053w,Falaj Daris,Oman
http://example.com/heritage/id/66134054w,Falaj Al-Jeela,Oman
http://example.com/heritage/id/66134055w,Falaj Al-Muyasser,Oman
http://example.com/heritage/id/66134639w,Khanpur Cave,Pakistan
http://example.com/heritage/id/66134815w,Saraikala,Pakistan
http://example.com/heritage/id/66134817w,Khader Mohra (Akhuri),Pakistan
http://example.com/heritage/id/66134818w,Kalawan group of buildings,Pakistan
http://example.com/heritage/id/66134819w,Giri complex of monuments,Pakistan
http://example.com/heritage/id/66134821w,Badalpur Buddhist stupa and monastery,Pakistan
http://example.com/heritage/id/66134822w,Pippala stupa,Pakistan
http://example.com/heritage/id/66134823w,Lalchak mounds,Pakistan
http://example.com/heritage/id/66134824w,Bhallar stupa,Pakistan
http://example.com/heritage/id/66134825w,Giri Mosque,Pakistan
http://example.com/heritage/id/66145738w,Jabal Umm Sinman,Saudi Arabia
http://example.com/heritage/id/66145742w,Jabal al-Manjor and Jabal Raat,Saudi Arabia
http://example.com/heritage/id/66145745w,Al-Ahsa Eastern Oasis,Saudi Arabia
http://example.com/heritage/id/66145748w,Al-Ahsa Northern Oasis,Saudi Arabia
http://example.com/heritage/id/66145751w,As-Seef,Saudi Arabia
http://example.com/heritage/id/66145755w,Qasr Ibrahim,Saudi Arabia
http://example.com/heritage/id/66145758w,Suq al-Qaysariyah,Saudi Arabia
http://example.com/heritage/id/66145762w,Qasr Khuzam,Saudi Arabia
http://example.com/heritage/id/66145765w,Qasr Sahood,Saudi Arabia
http://example.com/heritage/id/66145768w,Jawatha archaeological site,Saudi Arabia
http://example.com/heritage/id/66145781w,Al-`Oyun village,Saudi Arabia
http://example.com/heritage/id/66145797w,Al-Asfar Lake,Saudi Arabia
http://example.com/heritage/id/661720w,Azofra,Spain
http://example.com/heritage/id/661752w,"All Saints' Church, Lutherstadt Wittenberg",Germany
http://example.com/heritage/id/66197428w,Namsam Belt,South Korea
http://example.com/heritage/id/66197431w,Wolseong Belt,South Korea
http://example.com/heritage/id/66197435w,Tumuli Park Belt,South Korea
http://example.com/heritage/id/66197439w,Hwangnyongsa Belt,South Korea
http://example.com/heritage/id/66197443w,Sanseong Belt,South Korea
http://example.com/heritage/id/66197761w,Gochang Dolmen Site,South Korea
http://example.com/heritage/id/66197765w,Hwasun Dolmen Site,South Korea
http://example.com/heritage/id/66197770w,Ganghwa Island Dolmen Site,South Korea
http://example.com/heritage/id/66198224w,Geomunoreum Lava Tube System – Site 1,South Korea
http://example.com/heritage/id/66198228w,Geomunoreum Lava Tube System - Site 2,South Korea
http://example.com/heritage/id/66198233w,Geomunoreum Lava Tube System - Site 3,South Korea
http://example.com/heritage/id/66198237w,Geomunoreum Lava Tube System - Site 4,South Korea
http://example.com/heritage/id/66198242w,Geomunoreum Lava Tube System - Site 5,South Korea
http://example.com/heritage/id/66199409w,Donggang Seowon,South Korea
http://example.com/heritage/id/66204303w,Simkhar,Syria
http://example.com/heritage/id/66204350w,Deirouné,Syria
http://example.com/heritage/id/66204356w,Kafr Aqareb,Syria
http://example.com/heritage/id/66207258w,Al Naqfa Ridge,United Arab Emirates
http://example.com/heritage/id/66207282w,Al Ain Wildlife Park Tombs,United Arab Emirates
http://example.com/heritage/id/66207286w,West Ridge Hafeet Tombs,United Arab Emirates
http://example.com/heritage/id/66207318w,Hili 2,United Arab Emirates
http://example.com/heritage/id/66207325w,Hili North Tomb A,United Arab Emirates
http://example.com/heritage/id/66207331w,Hili North Tomb B,United Arab Emirates
http://example.com/heritage/id/66207355w,Hili Oasis,United Arab Emirates
http://example.com/heritage/id/66207386w,Al Jimi Oasis,United Arab Emirates
http://example.com/heritage/id/66207409w,Mutaredh Oasis,United Arab Emirates
http://example.com/heritage/id/66207417w,Al Muwaiji Oasis,United Arab Emirates
http://example.com/heritage/id/662102w,Casbah of Algiers,Algeria
http://example.com/heritage/id/66210484w,medieval Timurid Samarkand,Uzbekistan
http://example.com/heritage/id/66213344w,Royal Arena and Voi Re Temple,Vietnam
http://example.com/heritage/id/66213453w,Hòn Chén Temple,Vietnam
http://example.com/heritage/id/66213874w,Sabuniyah,Yemen
http://example.com/heritage/id/662563w,Auschwitz I concentration camp,Poland
http://example.com/heritage/id/663110w,Immeuble Clarté,Switzerland
http://example.com/heritage/id/66311154w,Gochang tidal flats,South Korea
http://example.com/heritage/id/66311160w,Boseong tidal flats,South Korea
http://example.com/heritage/id/66311161w,Sinan tidal flats,South Korea
http://example.com/heritage/id/663436w,Sasso Corbaro Castle,Switzerland
http://example.com/heritage/id/663764w,Auschwitz II-Birkenau concentration camp,Poland
http://example.com/heritage/id/663836w,Dresden Elbe Valley,Germany
http://example.com/heritage/id/664346w,Montebello Castle,Switzerland
http://example.com/heritage/id/664376w,Castelgrande,Switzerland
http://example.com/heritage/id/664706w,Lobsigensee,Switzerland
http://example.com/heritage/id/66485w,Jaipur,India
http://example.com/heritage/id/665154w,Santa Cristina de Lena,Spain
http://example.com/heritage/id/66545466w,Pegulingan Temple,Indonesia
http://example.com/heritage/id/6656875w,Seosamneung,South Korea
http://example.com/heritage/id/66582204w,Mengening Temple,Indonesia
http://example.com/heritage/id/66814065w,Núcleo Arqueológico de Habitat Paleolítico do Salto do Boi/Cardina,Portugal
http://example.com/heritage/id/669194w,Monastery of Leyre,Spain
http://example.com/heritage/id/670092w,Abbey Church of Saint Foy,France
http://example.com/heritage/id/672456w,Skorba Temples,Malta
http://example.com/heritage/id/6730067w,Capela de Nossa Senhora da Guia (Macau),People's Republic of China
http://example.com/heritage/id/6730196w,St. Anthony's Church,People's Republic of China
http://example.com/heritage/id/6744547w,Maloti-Drakensberg Park,Lesotho
http://example.com/heritage/id/6744547w,Maloti-Drakensberg Park,South Africa
http://example.com/heritage/id/675482w,Gaocheng Astronomical Observatory,People's Republic of China
http://example.com/heritage/id/6762281w,Hongyureung,South Korea
http://example.com/heritage/id/6763186w,Taegangneung,South Korea
http://example.com/heritage/id/677447w,Road of Life,Russia
http://example.com/heritage/id/677879w,Neolithic flint mines of Spiennes,Belgium
http://example.com/heritage/id/6786247w,Jangneung,South Korea
http://example.com/heritage/id/679114w,Abbey of Reichenau,Germany
http://example.com/heritage/id/679173w,Jasmund National Park,Germany
http://example.com/heritage/id/679568w,Purnululu National Park,Australia
http://example.com/heritage/id/679891w,Niokolo-Koba National Park,Senegal
http://example.com/heritage/id/680065w,Kamphaeng Phet Historical Park,Thailand
http://example.com/heritage/id/680292w,Sobrado Abbey,Spain
http://example.com/heritage/id/680322w,Qalhat,Oman
http://example.com/heritage/id/6807544w,Neyyar Wildlife Sanctuary,India
http://example.com/heritage/id/6809163w,Peppara Wildlife Sanctuary,India
http://example.com/heritage/id/681029w,Werd,Switzerland
http://example.com/heritage/id/681861w,Nuestra Señora de Loreto,Argentina
http://example.com/heritage/id/683110w,Head-Smashed-In Buffalo Jump,Canada
http://example.com/heritage/id/6838482w,Qirqbize,Syria
http://example.com/heritage/id/684811w,church of the Beheading of St John the Baptist of Arbore,Romania
http://example.com/heritage/id/685476w,Fagus Factory,Germany
http://example.com/heritage/id/686773w,Aula Palatina,Germany
http://example.com/heritage/id/6870388w,Białowieża National Park,Poland
http://example.com/heritage/id/6873175w,Mireuksa,South Korea
http://example.com/heritage/id/6878730w,Mission San José,United States of America
http://example.com/heritage/id/687973w,Old City of Bern,Switzerland
http://example.com/heritage/id/688060w,Lavaux,Switzerland
http://example.com/heritage/id/6898295w,Monasterio de San Salvador,Spain
http://example.com/heritage/id/6898311w,Monastery of Benevívere,Spain
http://example.com/heritage/id/6921381w,Mount Hyland Nature Reserve,Australia
http://example.com/heritage/id/6925405w,Mountain Villa with Embracing Beauty,People's Republic of China
http://example.com/heritage/id/69307w,Schokland,Netherlands
http://example.com/heritage/id/695166w,Byeongsan Seowon,South Korea
http://example.com/heritage/id/695229w,Great Living Chola Temples,India
http://example.com/heritage/id/695880w,Kellerwald-Edersee National Park,Germany
http://example.com/heritage/id/6961477w,Namdaemun,North Korea
http://example.com/heritage/id/696803w,Las Médulas,Spain
http://example.com/heritage/id/697278w,Amami Ōshima,Japan
http://example.com/heritage/id/6976461w,Pullinki,Sweden
http://example.com/heritage/id/697693w,Trier Imperial Baths,Germany
http://example.com/heritage/id/698448w,Koryo Songgyungwan University,North Korea
http://example.com/heritage/id/6985710w,Necropolis of Kerkouane,Tunisia
http://example.com/heritage/id/700448w,Kamigamo Shrine,Japan
http://example.com/heritage/id/701620w,Shimogamo Shrine,Japan
http://example.com/heritage/id/701847w,Tokunoshima,Japan
http://example.com/heritage/id/702528w,Hainich National Park,Germany
http://example.com/heritage/id/703480w,Letoon,Turkey
http://example.com/heritage/id/704665w,Weissenhof Estate,Germany
http://example.com/heritage/id/705035w,Kumano Hongū Taisha,Japan
http://example.com/heritage/id/705132w,Arslantepe,Turkey
http://example.com/heritage/id/705154w,Niutsuhime Shrine,Japan
http://example.com/heritage/id/7069686w,Numinbah Nature Reserve,Australia
http://example.com/heritage/id/7077228w,Ōdai Yamamoto I Site,Japan
http://example.com/heritage/id/7082047w,Okinoshima,Japan
http://example.com/heritage/id/710359w,Kumano Nachi Taisha,Japan
http://example.com/heritage/id/710524w,Tomb of King Tongmyong,North Korea
http://example.com/heritage/id/711386w,Gungnae,People's Republic of China
http://example.com/heritage/id/71229w,Potala Palace,People's Republic of China
http://example.com/heritage/id/712335w,Panamá Viejo,Panama
http://example.com/heritage/id/7126276w,Palace of the Holy Office,Italy
http://example.com/heritage/id/7126334w,"Palacio de los Reyes de Navarra, Estella",Spain
http://example.com/heritage/id/71279w,Malbork Castle,Poland
http://example.com/heritage/id/7144236w,Patan Durbar Square,Nepal
http://example.com/heritage/id/7148813w,Pau Brasil National Park,Brazil
http://example.com/heritage/id/715124w,Teide National Park,Spain
http://example.com/heritage/id/7171560w,Kalka–Shimla Railway,India
http://example.com/heritage/id/717842w,Saint John the New Monastery,Romania
http://example.com/heritage/id/718001w,Fujian Tulou,People's Republic of China
http://example.com/heritage/id/719422w,Nesvizh Castle,Belarus
http://example.com/heritage/id/7194595w,Pimachiowin Aki,Canada
http://example.com/heritage/id/719690w,Piatra Roșie Dacian fortress,Romania
http://example.com/heritage/id/7214285w,São Francisco Square,Brazil
http://example.com/heritage/id/721817w,Basilica of San Vitale,Italy
http://example.com/heritage/id/7219765w,Heonilleung,South Korea
http://example.com/heritage/id/722732w,Litomyšl,Czech Republic
http://example.com/heritage/id/723019w,Castrum Asciburgium,Germany
http://example.com/heritage/id/723999w,Jelling stones,Denmark
http://example.com/heritage/id/724484w,M'zab,Algeria
http://example.com/heritage/id/7261843w,Pushpagiri Wildlife Sanctuary,India
http://example.com/heritage/id/7263w,Sawahlunto,Indonesia
http://example.com/heritage/id/726803w,Tallinn old town,Estonia
http://example.com/heritage/id/726842w,Crespi d'Adda,Italy
http://example.com/heritage/id/726863w,W National Park,Niger
http://example.com/heritage/id/726863w,W National Park,Benin
http://example.com/heritage/id/726863w,W National Park,Burkina Faso
http://example.com/heritage/id/72895w,Canadian Rocky Mountain Parks World Heritage Site,Canada
http://example.com/heritage/id/7293002w,Rani ki vav,India
http://example.com/heritage/id/729327w,Dacian Fortresses of the Orăștie Mountains,Romania
http://example.com/heritage/id/730019w,Hagios Demetrios,Greece
http://example.com/heritage/id/732554w,Chavin de Huantar,Peru
http://example.com/heritage/id/732708w,Paleochristian and Byzantine monuments of Thessaloniki,Greece
http://example.com/heritage/id/732723w,Paklenica,Croatia
http://example.com/heritage/id/733069w,Horezu monastery,Romania
http://example.com/heritage/id/733344w,Iluka Nature Reserve,Australia
http://example.com/heritage/id/733389w,Villa Medici,Italy
http://example.com/heritage/id/733676w,Djoudj National Bird Sanctuary,Senegal
http://example.com/heritage/id/7341w,Auschwitz,Poland
http://example.com/heritage/id/7343w,Great Barrier Reef,Australia
http://example.com/heritage/id/734915w,Kosuge Slip Dock,Japan
http://example.com/heritage/id/734970w,Taliesin,United States of America
http://example.com/heritage/id/735278w,Lednice-Valtice Cultural Landscape,Czech Republic
http://example.com/heritage/id/735914w,Jokhang,People's Republic of China
http://example.com/heritage/id/7361967w,Roman Forum,Spain
http://example.com/heritage/id/736692w,Convent of Christ,Portugal
http://example.com/heritage/id/7376933w,Rudi Geodetic Point,Moldova
http://example.com/heritage/id/738582w,Kluane National Park and Reserve,Canada
http://example.com/heritage/id/738657w,Saint-Savin,France
http://example.com/heritage/id/738794w,Villa Caldogno,Italy
http://example.com/heritage/id/739065w,Ubsunur Hollow,Russia
http://example.com/heritage/id/739065w,Ubsunur Hollow,Mongolia
http://example.com/heritage/id/739802w,Sarmizegetusa Regia,Romania
http://example.com/heritage/id/740076w,Nea Moni of Chios,Greece
http://example.com/heritage/id/740104w,Qal’at al Bahrain,Bahrain
http://example.com/heritage/id/740138w,Tel Hazor,Israel
http://example.com/heritage/id/7414296w,San Ignacio Lagoon,Mexico
http://example.com/heritage/id/7414653w,San Juan y San Pedro de Renueva,Spain
http://example.com/heritage/id/741636w,Coiba,Panama
http://example.com/heritage/id/7419595w,Santa Gadea,Spain
http://example.com/heritage/id/742315w,Iguaçu National Park,Brazil
http://example.com/heritage/id/742362w,Holy Trinity Column in Olomouc,Czech Republic
http://example.com/heritage/id/743108w,New Lanark,United Kingdom
http://example.com/heritage/id/744420w,Burgos Cathedral,Spain
http://example.com/heritage/id/744455w,convent of San Marcos,Spain
http://example.com/heritage/id/744552w,Basilica of Sant'Apollinare in Classe,Italy
http://example.com/heritage/id/7451561w,Seonamsa,South Korea
http://example.com/heritage/id/745359w,San Giovanni degli Eremiti,Italy
http://example.com/heritage/id/746063w,Villa d'Este,Italy
http://example.com/heritage/id/7461875w,Shahr-e Gholghola,Afghanistan
http://example.com/heritage/id/7461890w,"Shahr-e Zuhak, Bamyan",Afghanistan
http://example.com/heritage/id/7461w,Gatchina Palace,Russia
http://example.com/heritage/id/746333w,Casa Vicens,Spain
http://example.com/heritage/id/746773w,San Rafael de Velasco,Bolivia
http://example.com/heritage/id/747875w,Willandra Lakes Region,Australia
http://example.com/heritage/id/7481171w,Tomb of Tự Đức,Vietnam
http://example.com/heritage/id/748211w,Old Town,Czech Republic
http://example.com/heritage/id/748894w,Mansilla de las Mulas,Spain
http://example.com/heritage/id/7489301w,Shapur Cave,Iran
http://example.com/heritage/id/7494223w,Shendurney Wildlife Sanctuary,India
http://example.com/heritage/id/7499739w,Shoal Tower,Canada
http://example.com/heritage/id/750190w,Sulaiman-Too,Kyrgyzstan
http://example.com/heritage/id/750245w,"Piazza del Duomo, Pisa",Italy
http://example.com/heritage/id/750248w,Royal Monastery of Saint Mary of Guadalupe,Spain
http://example.com/heritage/id/750251w,Chapada dos Veadeiros National Park,Brazil
http://example.com/heritage/id/7505w,Priorate park,Russia
http://example.com/heritage/id/750675w,Belfries of Belgium and France,France
http://example.com/heritage/id/750675w,Belfries of Belgium and France,Belgium
http://example.com/heritage/id/751077w,"Concepción, Santa Cruz",Bolivia
http://example.com/heritage/id/751146w,Franciscan Missions in the Sierra Gorda,Mexico
http://example.com/heritage/id/751274w,Lamington National Park,Australia
http://example.com/heritage/id/752091w,Konark Sun temple,India
http://example.com/heritage/id/752181w,Río Plátano Biosphere Reserve,Honduras
http://example.com/heritage/id/752218w,Emas National Park,Brazil
http://example.com/heritage/id/752318w,Pilgrimage Church of Saint John of Nepomuk,Czech Republic
http://example.com/heritage/id/752505w,Tinetto,Italy
http://example.com/heritage/id/753162w,Sacri Monti of Piedmont and Lombardy,Italy
http://example.com/heritage/id/753383w,Megalithic Temples of Malta,Malta
http://example.com/heritage/id/753891w,San Miguel de Allende,Mexico
http://example.com/heritage/id/753895w,Tajín Veracruz,Mexico
http://example.com/heritage/id/75459w,Delphi,Greece
http://example.com/heritage/id/754791w,Twyfelfontein,Namibia
http://example.com/heritage/id/755514w,Hypogeum of Ħal-Saflieni,Malta
http://example.com/heritage/id/7562736w,Sooretama Biological Reserve,Brazil
http://example.com/heritage/id/756790w,Kilimanjaro National Park,Tanzania
http://example.com/heritage/id/757067w,Saint John Abbey,Switzerland
http://example.com/heritage/id/757114w,Palmaria,Italy
http://example.com/heritage/id/7590832w,St. Nicholas Fortress,Croatia
http://example.com/heritage/id/7592228w,St Agnes Mining District,United Kingdom
http://example.com/heritage/id/7619083w,Stone stele records of imperial examinations of the Lê and Mạc dynasties,Vietnam
http://example.com/heritage/id/7643009w,Superagüi National Park,Brazil
http://example.com/heritage/id/766270w,Sapodilla Cayes,Belize
http://example.com/heritage/id/767128w,Dasht-e Lut,Iran
http://example.com/heritage/id/7678819w,Talakaveri Wildlife Sanctuary,India
http://example.com/heritage/id/769555w,Fossa Corbulonis,Netherlands
http://example.com/heritage/id/7698713w,"sanctuary of Asclepius, Epidaurus",Greece
http://example.com/heritage/id/770459w,Basilica of Notre-Dame du Port,France
http://example.com/heritage/id/770666w,Cave of El Castillo,Spain
http://example.com/heritage/id/775020w,Golden Gate,Russia
http://example.com/heritage/id/775154w,Area de Conservación Guanacaste World Heritage Site,Costa Rica
http://example.com/heritage/id/7751872w,"Sites of Japan’s Meiji Industrial Revolution: Iron and Steel, Shipbuilding and Coal Mining",Japan
http://example.com/heritage/id/775457w,"Old Town Hall, Lo",Belgium
http://example.com/heritage/id/775487w,Dormition Cathedral,Russia
http://example.com/heritage/id/776113w,Nájera,Spain
http://example.com/heritage/id/776727w,St. Procopius Basilica in Třebíč,Czech Republic
